service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
28294558,0,0,0,0,0,0,0,20220110,20221231
28294550,0,0,0,0,0,0,0,20220110,20221231
28294561,0,0,0,0,0,0,0,20220110,20221231
28294568,0,0,0,0,0,0,0,20220110,20221231
28294552,0,0,0,0,0,0,0,20220110,20221231
28294562,0,0,0,0,0,0,0,20220110,20221231
28294564,0,0,0,0,0,0,0,20220110,20221231
28294567,0,0,0,0,0,0,0,20220110,20221231
28294539,0,0,0,0,0,0,0,20220110,20221231
28294578,0,0,0,0,0,0,0,20220110,20221231
28294569,0,0,0,0,0,0,0,20220110,20221231
28294577,0,0,0,0,0,0,0,20220110,20221231
28294574,0,0,0,0,0,0,0,20220110,20221231
28294575,0,0,0,0,0,0,0,20220110,20221231
28223779,0,0,0,0,0,0,0,20220110,20221231
28223780,0,0,0,0,0,0,0,20220110,20221231
28223781,0,0,0,0,0,0,0,20220110,20221231
28223782,0,0,0,0,0,0,0,20220110,20221231
28223783,0,0,0,0,0,0,0,20220110,20221231
28223784,0,0,0,0,0,0,0,20220110,20221231
28223785,0,0,0,0,0,0,0,20220110,20221231
28223786,0,0,0,0,0,0,0,20220110,20221231
28223739,0,0,0,0,0,1,0,20221231,20221231
28223742,0,0,0,0,0,1,0,20221231,20221231
28223745,0,0,0,0,0,1,0,20221231,20221231
28223748,0,0,0,0,0,1,0,20221231,20221231
28223751,0,0,0,0,0,1,0,20221231,20221231
28223754,0,0,0,0,0,1,0,20221231,20221231
28222004,0,0,0,0,0,0,0,20220110,20221231
28222005,0,0,0,0,0,0,0,20220110,20221231
28221994,0,0,0,0,0,1,0,20221231,20221231
28221997,0,0,0,0,0,1,0,20221231,20221231
28241636,0,0,0,0,0,1,0,20221231,20221231
28241639,0,0,0,0,0,1,0,20221231,20221231
28241642,0,0,0,0,0,1,0,20221231,20221231
28241645,0,0,0,0,0,1,0,20221231,20221231
28241648,0,0,0,0,0,1,0,20221231,20221231
28241651,0,0,0,0,0,1,0,20221231,20221231
28241654,0,0,0,0,0,1,0,20221231,20221231
28241657,0,0,0,0,0,1,0,20221231,20221231
28241660,0,0,0,0,0,1,0,20221231,20221231
28241663,0,0,0,0,0,1,0,20221231,20221231
28241666,0,0,0,0,0,1,0,20221231,20221231
28241669,0,0,0,0,0,1,0,20221231,20221231
28241672,0,0,0,0,0,1,0,20221231,20221231
28241675,0,0,0,0,0,1,0,20221231,20221231
28241678,0,0,0,0,0,1,0,20221231,20221231
28241681,0,0,0,0,0,1,0,20221231,20221231
28241684,0,0,0,0,0,1,0,20221231,20221231
28241739,0,0,0,0,0,0,0,20220110,20221231
28241740,0,0,0,0,0,0,0,20220110,20221231
28241741,0,0,0,0,0,0,0,20220110,20221231
28241742,0,0,0,0,0,0,0,20220110,20221231
28241743,0,0,0,0,0,0,0,20220110,20221231
28241744,0,0,0,0,0,0,0,20220110,20221231
28241745,0,0,0,0,0,0,0,20220110,20221231
28241746,0,0,0,0,0,0,0,20220110,20221231
28241747,0,0,0,0,0,0,0,20220110,20221231
28241748,0,0,0,0,0,0,0,20220110,20221231
28241749,0,0,0,0,0,0,0,20220110,20221231
28241750,0,0,0,0,0,0,0,20220110,20221231
28241751,0,0,0,0,0,0,0,20220110,20221231
28241752,0,0,0,0,0,0,0,20220110,20221231
28241753,0,0,0,0,0,0,0,20220110,20221231
28241754,0,0,0,0,0,0,0,20220110,20221231
28241755,0,0,0,0,0,0,0,20220110,20221231
28241756,0,0,0,0,0,0,0,20220110,20221231
28271270,0,0,0,0,0,1,0,20221231,20221231
28271273,0,0,0,0,0,1,0,20221231,20221231
28271276,0,0,0,0,0,1,0,20221231,20221231
28271279,0,0,0,0,0,1,0,20221231,20221231
28271282,0,0,0,0,0,1,0,20221231,20221231
28271285,0,0,0,0,0,1,0,20221231,20221231
28271288,0,0,0,0,0,1,0,20221231,20221231
28271291,0,0,0,0,0,1,0,20221231,20221231
28271294,0,0,0,0,0,1,0,20221231,20221231
28271297,0,0,0,0,0,1,0,20221231,20221231
28271300,0,0,0,0,0,1,0,20221231,20221231
28271303,0,0,0,0,0,1,0,20221231,20221231
28271306,0,0,0,0,0,1,0,20221231,20221231
28271309,0,0,0,0,0,1,0,20221231,20221231
28271312,0,0,0,0,0,1,0,20221231,20221231
28271315,0,0,0,0,0,1,0,20221231,20221231
28271318,0,0,0,0,0,1,0,20221231,20221231
28271321,0,0,0,0,0,1,0,20221231,20221231
28271324,0,0,0,0,0,1,0,20221231,20221231
28271327,0,0,0,0,0,1,0,20221231,20221231
28213706,0,0,0,0,0,1,0,20221231,20221231
28213709,0,0,0,0,0,1,0,20221231,20221231
28213712,0,0,0,0,0,1,0,20221231,20221231
28213715,0,0,0,0,0,1,0,20221231,20221231
28213718,0,0,0,0,0,1,0,20221231,20221231
28213721,0,0,0,0,0,1,0,20221231,20221231
28213724,0,0,0,0,0,1,0,20221231,20221231
28213727,0,0,0,0,0,1,0,20221231,20221231
28213730,0,0,0,0,0,1,0,20221231,20221231
28213733,0,0,0,0,0,1,0,20221231,20221231
28213736,0,0,0,0,0,1,0,20221231,20221231
28213739,0,0,0,0,0,1,0,20221231,20221231
28213742,0,0,0,0,0,1,0,20221231,20221231
28213745,0,0,0,0,0,1,0,20221231,20221231
28213748,0,0,0,0,0,1,0,20221231,20221231
28213751,0,0,0,0,0,1,0,20221231,20221231
28213754,0,0,0,0,0,1,0,20221231,20221231
28213757,0,0,0,0,0,1,0,20221231,20221231
28213760,0,0,0,0,0,1,0,20221231,20221231
28213763,0,0,0,0,0,1,0,20221231,20221231
28271380,0,0,0,0,0,0,0,20220110,20221231
28271381,0,0,0,0,0,0,0,20220110,20221231
28271370,0,0,0,0,0,1,0,20221231,20221231
28271373,0,0,0,0,0,1,0,20221231,20221231
28292998,0,0,0,0,0,0,0,20220110,20221231
28292999,0,0,0,0,0,0,0,20220110,20221231
28292988,0,0,0,0,0,1,0,20221231,20221231
28292991,0,0,0,0,0,1,0,20221231,20221231
28255628,0,0,0,0,0,0,0,20220110,20221231
28255629,0,0,0,0,0,0,0,20220110,20221231
28255618,0,0,0,0,0,1,0,20221231,20221231
28255621,0,0,0,0,0,1,0,20221231,20221231
28213360,0,0,0,0,0,1,0,20221231,20221231
28213363,0,0,0,0,0,1,0,20221231,20221231
28256013,0,0,0,0,0,1,0,20221231,20221231
28256016,0,0,0,0,0,1,0,20221231,20221231
28225147,0,0,0,0,0,1,0,20221231,20221231
28225150,0,0,0,0,0,1,0,20221231,20221231
28287472,0,0,0,0,0,0,0,20220110,20221231
28287473,0,0,0,0,0,0,0,20220110,20221231
28287474,0,0,0,0,0,0,0,20220110,20221231
28287475,0,0,0,0,0,0,0,20220110,20221231
28287476,0,0,0,0,0,0,0,20220110,20221231
28287477,0,0,0,0,0,0,0,20220110,20221231
28287478,0,0,0,0,0,0,0,20220110,20221231
28287479,0,0,0,0,0,0,0,20220110,20221231
28287480,0,0,0,0,0,0,0,20220110,20221231
28287481,0,0,0,0,0,0,0,20220110,20221231
28287126,0,0,0,0,0,1,0,20221231,20221231
28287129,0,0,0,0,0,1,0,20221231,20221231
28287132,0,0,0,0,0,1,0,20221231,20221231
28287135,0,0,0,0,0,1,0,20221231,20221231
28287138,0,0,0,0,0,1,0,20221231,20221231
28287141,0,0,0,0,0,1,0,20221231,20221231
28287144,0,0,0,0,0,1,0,20221231,20221231
28287147,0,0,0,0,0,1,0,20221231,20221231
28287150,0,0,0,0,0,1,0,20221231,20221231
28287153,0,0,0,0,0,1,0,20221231,20221231
28287156,0,0,0,0,0,1,0,20221231,20221231
28212819,0,0,0,0,0,0,0,20220110,20221231
28212820,0,0,0,0,0,0,0,20220110,20221231
28212821,0,0,0,0,0,0,0,20220110,20221231
28212822,0,0,0,0,0,0,0,20220110,20221231
28212546,0,0,0,0,0,1,0,20221231,20221231
28212549,0,0,0,0,0,1,0,20221231,20221231
28212552,0,0,0,0,0,1,0,20221231,20221231
28212555,0,0,0,0,0,1,0,20221231,20221231
28212558,0,0,0,0,0,1,0,20221231,20221231
28254508,0,0,0,0,0,0,0,20220110,20221231
28254509,0,0,0,0,0,0,0,20220110,20221231
28254510,0,0,0,0,0,0,0,20220110,20221231
28254511,0,0,0,0,0,0,0,20220110,20221231
28254512,0,0,0,0,0,0,0,20220110,20221231
28254238,0,0,0,0,0,1,0,20221231,20221231
28254241,0,0,0,0,0,1,0,20221231,20221231
28254244,0,0,0,0,0,1,0,20221231,20221231
28254247,0,0,0,0,0,1,0,20221231,20221231
28254229,0,0,0,0,0,1,0,20221231,20221231
28254232,0,0,0,0,0,1,0,20221231,20221231
28254235,0,0,0,0,0,1,0,20221231,20221231
28224202,0,0,0,0,0,0,0,20220110,20221231
28224203,0,0,0,0,0,0,0,20220110,20221231
28224204,0,0,0,0,0,0,0,20220110,20221231
28224205,0,0,0,0,0,0,0,20220110,20221231
28224206,0,0,0,0,0,0,0,20220110,20221231
28223909,0,0,0,0,0,1,0,20221231,20221231
28223912,0,0,0,0,0,1,0,20221231,20221231
28223915,0,0,0,0,0,1,0,20221231,20221231
28219535,0,0,0,0,0,0,0,20220110,20221231
28219536,0,0,0,0,0,0,0,20220110,20221231
28219537,0,0,0,0,0,0,0,20220110,20221231
28238870,0,0,0,0,0,0,0,20220110,20221231
28238871,0,0,0,0,0,0,0,20220110,20221231
28238869,0,0,0,0,0,0,0,20220110,20221231
28283322,0,0,0,0,0,0,0,20220110,20221231
28283323,0,0,0,0,0,0,0,20220110,20221231
28283324,0,0,0,0,0,0,0,20220110,20221231
28283325,0,0,0,0,0,0,0,20220110,20221231
28283045,0,0,0,0,0,1,0,20221231,20221231
28283048,0,0,0,0,0,1,0,20221231,20221231
28283051,0,0,0,0,0,1,0,20221231,20221231
28283054,0,0,0,0,0,1,0,20221231,20221231
28283057,0,0,0,0,0,1,0,20221231,20221231
28283326,0,0,0,0,0,0,0,20220110,20221231
28265640,0,0,0,0,0,0,0,20220110,20221231
28265641,0,0,0,0,0,0,0,20220110,20221231
28242409,0,0,0,0,0,0,0,20220110,20221231
28242410,0,0,0,0,0,0,0,20220110,20221231
28242411,0,0,0,0,0,0,0,20220110,20221231
28242412,0,0,0,0,0,0,0,20220110,20221231
28242413,0,0,0,0,0,0,0,20220110,20221231
28242414,0,0,0,0,0,0,0,20220110,20221231
28242415,0,0,0,0,0,0,0,20220110,20221231
28242416,0,0,0,0,0,0,0,20220110,20221231
28242214,0,0,0,0,0,1,0,20221231,20221231
28242217,0,0,0,0,0,1,0,20221231,20221231
28242220,0,0,0,0,0,1,0,20221231,20221231
28242223,0,0,0,0,0,1,0,20221231,20221231
28242226,0,0,0,0,0,1,0,20221231,20221231
28242229,0,0,0,0,0,1,0,20221231,20221231
28242232,0,0,0,0,0,1,0,20221231,20221231
28242235,0,0,0,0,0,1,0,20221231,20221231
28242238,0,0,0,0,0,1,0,20221231,20221231
28242241,0,0,0,0,0,1,0,20221231,20221231
28242244,0,0,0,0,0,1,0,20221231,20221231
28242247,0,0,0,0,0,1,0,20221231,20221231
28241820,0,0,0,0,0,1,0,20221231,20221231
28241823,0,0,0,0,0,1,0,20221231,20221231
28212528,0,0,0,0,0,1,0,20221231,20221231
28212531,0,0,0,0,0,1,0,20221231,20221231
28268574,0,0,0,0,0,0,0,20220110,20221231
28268575,0,0,0,0,0,0,0,20220110,20221231
28268576,0,0,0,0,0,0,0,20220110,20221231
28268577,0,0,0,0,0,0,0,20220110,20221231
28268578,0,0,0,0,0,0,0,20220110,20221231
28268579,0,0,0,0,0,0,0,20220110,20221231
28268580,0,0,0,0,0,0,0,20220110,20221231
28268581,0,0,0,0,0,0,0,20220110,20221231
28268582,0,0,0,0,0,0,0,20220110,20221231
28268583,0,0,0,0,0,0,0,20220110,20221231
28268584,0,0,0,0,0,0,0,20220110,20221231
28268585,0,0,0,0,0,0,0,20220110,20221231
28268586,0,0,0,0,0,0,0,20220110,20221231
28268587,0,0,0,0,0,0,0,20220110,20221231
28268588,0,0,0,0,0,0,0,20220110,20221231
28268589,0,0,0,0,0,0,0,20220110,20221231
28268590,0,0,0,0,0,0,0,20220110,20221231
28268591,0,0,0,0,0,0,0,20220110,20221231
28268592,0,0,0,0,0,0,0,20220110,20221231
28268009,0,0,0,0,0,1,0,20221231,20221231
28268012,0,0,0,0,0,1,0,20221231,20221231
28268015,0,0,0,0,0,1,0,20221231,20221231
28268018,0,0,0,0,0,1,0,20221231,20221231
28268021,0,0,0,0,0,1,0,20221231,20221231
28268024,0,0,0,0,0,1,0,20221231,20221231
28268027,0,0,0,0,0,1,0,20221231,20221231
28268030,0,0,0,0,0,1,0,20221231,20221231
28268033,0,0,0,0,0,1,0,20221231,20221231
28268036,0,0,0,0,0,1,0,20221231,20221231
28268039,0,0,0,0,0,1,0,20221231,20221231
28268042,0,0,0,0,0,1,0,20221231,20221231
28218076,0,0,0,0,0,0,0,20220110,20221231
28218077,0,0,0,0,0,0,0,20220110,20221231
28218066,0,0,0,0,0,1,0,20221231,20221231
28218069,0,0,0,0,0,1,0,20221231,20221231
28281802,0,0,0,0,0,1,0,20221231,20221231
28281805,0,0,0,0,0,1,0,20221231,20221231
28210739,0,0,0,0,0,1,0,20221231,20221231
28210742,0,0,0,0,0,1,0,20221231,20221231
28224426,0,0,0,0,0,0,0,20220110,20221231
28224427,0,0,0,0,0,0,0,20220110,20221231
28224416,0,0,0,0,0,1,0,20221231,20221231
28224419,0,0,0,0,0,1,0,20221231,20221231
28262617,0,0,0,0,0,0,0,20220110,20221231
28262618,0,0,0,0,0,0,0,20220110,20221231
28262619,0,0,0,0,0,0,0,20220110,20221231
28262621,0,0,0,0,0,0,0,20220110,20221231
28262622,0,0,0,0,0,0,0,20220110,20221231
28262595,0,0,0,0,0,1,0,20221231,20221231
28262598,0,0,0,0,0,1,0,20221231,20221231
28262620,0,0,0,0,0,0,0,20220110,20221231
28241950,0,0,0,0,0,0,0,20220110,20221231
28241951,0,0,0,0,0,0,0,20220110,20221231
28241952,0,0,0,0,0,0,0,20220110,20221231
28241953,0,0,0,0,0,0,0,20220110,20221231
28241934,0,0,0,0,0,1,0,20221231,20221231
28241937,0,0,0,0,0,1,0,20221231,20221231
28221356,0,0,0,0,0,0,0,20220110,20221231
28221357,0,0,0,0,0,0,0,20220110,20221231
28266214,0,0,0,0,0,1,0,20221231,20221231
28266217,0,0,0,0,0,1,0,20221231,20221231
28266242,0,0,0,0,0,0,0,20220110,20221231
28266243,0,0,0,0,0,0,0,20220110,20221231
28266249,0,0,0,0,0,0,0,20220110,20221231
28266244,0,0,0,0,0,0,0,20220110,20221231
28266245,0,0,0,0,0,0,0,20220110,20221231
28266246,0,0,0,0,0,0,0,20220110,20221231
28266247,0,0,0,0,0,0,0,20220110,20221231
28266248,0,0,0,0,0,0,0,20220110,20221231
28280980,0,0,0,0,0,0,0,20220110,20221231
28280981,0,0,0,0,0,0,0,20220110,20221231
28280982,0,0,0,0,0,0,0,20220110,20221231
28280983,0,0,0,0,0,0,0,20220110,20221231
28280984,0,0,0,0,0,0,0,20220110,20221231
28280961,0,0,0,0,0,1,0,20221231,20221231
28280964,0,0,0,0,0,1,0,20221231,20221231
28214729,0,0,0,0,0,0,0,20220110,20221231
28214730,0,0,0,0,0,0,0,20220110,20221231
28214731,0,0,0,0,0,0,0,20220110,20221231
28214732,0,0,0,0,0,0,0,20220110,20221231
28214713,0,0,0,0,0,1,0,20221231,20221231
28214716,0,0,0,0,0,1,0,20221231,20221231
28240832,0,0,0,0,0,0,0,20220110,20221231
28240833,0,0,0,0,0,0,0,20220110,20221231
28240834,0,0,0,0,0,0,0,20220110,20221231
28240835,0,0,0,0,0,0,0,20220110,20221231
28240813,0,0,0,0,0,1,0,20221231,20221231
28240816,0,0,0,0,0,1,0,20221231,20221231
28240819,0,0,0,0,0,1,0,20221231,20221231
28265930,0,0,0,0,0,0,0,20220110,20221231
28265931,0,0,0,0,0,0,0,20220110,20221231
28265932,0,0,0,0,0,0,0,20220110,20221231
28265933,0,0,0,0,0,0,0,20220110,20221231
28265911,0,0,0,0,0,1,0,20221231,20221231
28265914,0,0,0,0,0,1,0,20221231,20221231
28265917,0,0,0,0,0,1,0,20221231,20221231
28217915,0,0,0,0,0,0,0,20220110,20221231
28217916,0,0,0,0,0,0,0,20220110,20221231
28217917,0,0,0,0,0,0,0,20220110,20221231
28217918,0,0,0,0,0,0,0,20220110,20221231
28217919,0,0,0,0,0,0,0,20220110,20221231
28217911,0,0,0,0,0,0,0,20220110,20221231
28217912,0,0,0,0,0,0,0,20220110,20221231
28217913,0,0,0,0,0,0,0,20220110,20221231
28217914,0,0,0,0,0,0,0,20220110,20221231
28217663,0,0,0,0,0,1,0,20221231,20221231
28217666,0,0,0,0,0,1,0,20221231,20221231
28217669,0,0,0,0,0,1,0,20221231,20221231
28217672,0,0,0,0,0,1,0,20221231,20221231
28217675,0,0,0,0,0,1,0,20221231,20221231
28217678,0,0,0,0,0,1,0,20221231,20221231
28217681,0,0,0,0,0,1,0,20221231,20221231
28217684,0,0,0,0,0,1,0,20221231,20221231
28217687,0,0,0,0,0,1,0,20221231,20221231
28235722,0,0,0,0,0,1,0,20221231,20221231
28235830,0,0,0,0,0,1,0,20221231,20221231
28235725,0,0,0,0,0,1,0,20221231,20221231
28235728,0,0,0,0,0,1,0,20221231,20221231
28235731,0,0,0,0,0,1,0,20221231,20221231
28235734,0,0,0,0,0,1,0,20221231,20221231
28235737,0,0,0,0,0,1,0,20221231,20221231
28235740,0,0,0,0,0,1,0,20221231,20221231
28235743,0,0,0,0,0,1,0,20221231,20221231
28235746,0,0,0,0,0,1,0,20221231,20221231
28235749,0,0,0,0,0,1,0,20221231,20221231
28235752,0,0,0,0,0,1,0,20221231,20221231
28235755,0,0,0,0,0,1,0,20221231,20221231
28235758,0,0,0,0,0,1,0,20221231,20221231
28235761,0,0,0,0,0,1,0,20221231,20221231
28235764,0,0,0,0,0,1,0,20221231,20221231
28235767,0,0,0,0,0,1,0,20221231,20221231
28235770,0,0,0,0,0,1,0,20221231,20221231
28235773,0,0,0,0,0,1,0,20221231,20221231
28235776,0,0,0,0,0,1,0,20221231,20221231
28235779,0,0,0,0,0,1,0,20221231,20221231
28235782,0,0,0,0,0,1,0,20221231,20221231
28235785,0,0,0,0,0,1,0,20221231,20221231
28235788,0,0,0,0,0,1,0,20221231,20221231
28235791,0,0,0,0,0,1,0,20221231,20221231
28235794,0,0,0,0,0,1,0,20221231,20221231
28235797,0,0,0,0,0,1,0,20221231,20221231
28235800,0,0,0,0,0,1,0,20221231,20221231
28235803,0,0,0,0,0,1,0,20221231,20221231
28235806,0,0,0,0,0,1,0,20221231,20221231
28235809,0,0,0,0,0,1,0,20221231,20221231
28235812,0,0,0,0,0,1,0,20221231,20221231
28235815,0,0,0,0,0,1,0,20221231,20221231
28235818,0,0,0,0,0,1,0,20221231,20221231
28235821,0,0,0,0,0,1,0,20221231,20221231
28235824,0,0,0,0,0,1,0,20221231,20221231
28235827,0,0,0,0,0,1,0,20221231,20221231
28235833,0,0,0,0,0,1,0,20221231,20221231
28236511,0,0,0,0,0,0,0,20220110,20221231
28236473,0,0,0,0,0,0,0,20220110,20221231
28236474,0,0,0,0,0,0,0,20220110,20221231
28236512,0,0,0,0,0,0,0,20220110,20221231
28236475,0,0,0,0,0,0,0,20220110,20221231
28236476,0,0,0,0,0,0,0,20220110,20221231
28236477,0,0,0,0,0,0,0,20220110,20221231
28236478,0,0,0,0,0,0,0,20220110,20221231
28236479,0,0,0,0,0,0,0,20220110,20221231
28236480,0,0,0,0,0,0,0,20220110,20221231
28236481,0,0,0,0,0,0,0,20220110,20221231
28236482,0,0,0,0,0,0,0,20220110,20221231
28236483,0,0,0,0,0,0,0,20220110,20221231
28236484,0,0,0,0,0,0,0,20220110,20221231
28236485,0,0,0,0,0,0,0,20220110,20221231
28236486,0,0,0,0,0,0,0,20220110,20221231
28236487,0,0,0,0,0,0,0,20220110,20221231
28236488,0,0,0,0,0,0,0,20220110,20221231
28236489,0,0,0,0,0,0,0,20220110,20221231
28236490,0,0,0,0,0,0,0,20220110,20221231
28236494,0,0,0,0,0,0,0,20220110,20221231
28236491,0,0,0,0,0,0,0,20220110,20221231
28236492,0,0,0,0,0,0,0,20220110,20221231
28236493,0,0,0,0,0,0,0,20220110,20221231
28236495,0,0,0,0,0,0,0,20220110,20221231
28236496,0,0,0,0,0,0,0,20220110,20221231
28236497,0,0,0,0,0,0,0,20220110,20221231
28236498,0,0,0,0,0,0,0,20220110,20221231
28236499,0,0,0,0,0,0,0,20220110,20221231
28236500,0,0,0,0,0,0,0,20220110,20221231
28236501,0,0,0,0,0,0,0,20220110,20221231
28236502,0,0,0,0,0,0,0,20220110,20221231
28236503,0,0,0,0,0,0,0,20220110,20221231
28236504,0,0,0,0,0,0,0,20220110,20221231
28236505,0,0,0,0,0,0,0,20220110,20221231
28236506,0,0,0,0,0,0,0,20220110,20221231
28236507,0,0,0,0,0,0,0,20220110,20221231
28236508,0,0,0,0,0,0,0,20220110,20221231
28236509,0,0,0,0,0,0,0,20220110,20221231
28236510,0,0,0,0,0,0,0,20220110,20221231
28224586,0,0,0,0,0,1,0,20221231,20221231
28224589,0,0,0,0,0,1,0,20221231,20221231
28224592,0,0,0,0,0,1,0,20221231,20221231
28224595,0,0,0,0,0,1,0,20221231,20221231
28224598,0,0,0,0,0,1,0,20221231,20221231
28224601,0,0,0,0,0,1,0,20221231,20221231
28224604,0,0,0,0,0,1,0,20221231,20221231
28224607,0,0,0,0,0,1,0,20221231,20221231
28222283,0,0,0,0,0,0,0,20220110,20221231
28222284,0,0,0,0,0,0,0,20220110,20221231
28222285,0,0,0,0,0,0,0,20220110,20221231
28222286,0,0,0,0,0,0,0,20220110,20221231
28222058,0,0,0,0,0,1,0,20221231,20221231
28222061,0,0,0,0,0,1,0,20221231,20221231
28222064,0,0,0,0,0,1,0,20221231,20221231
28222067,0,0,0,0,0,1,0,20221231,20221231
28222070,0,0,0,0,0,1,0,20221231,20221231
28222073,0,0,0,0,0,1,0,20221231,20221231
28222076,0,0,0,0,0,1,0,20221231,20221231
28222079,0,0,0,0,0,1,0,20221231,20221231
28222082,0,0,0,0,0,1,0,20221231,20221231
28284930,0,0,0,0,0,0,0,20220110,20221231
28284931,0,0,0,0,0,0,0,20220110,20221231
28284932,0,0,0,0,0,0,0,20220110,20221231
28284933,0,0,0,0,0,0,0,20220110,20221231
28284911,0,0,0,0,0,1,0,20221231,20221231
28284914,0,0,0,0,0,1,0,20221231,20221231
28284917,0,0,0,0,0,1,0,20221231,20221231
28278512,0,0,0,0,0,0,0,20220110,20221231
28278513,0,0,0,0,0,0,0,20220110,20221231
28278514,0,0,0,0,0,0,0,20220110,20221231
28278515,0,0,0,0,0,0,0,20220110,20221231
28278516,0,0,0,0,0,0,0,20220110,20221231
28278517,0,0,0,0,0,0,0,20220110,20221231
28278518,0,0,0,0,0,0,0,20220110,20221231
28278519,0,0,0,0,0,0,0,20220110,20221231
28278520,0,0,0,0,0,0,0,20220110,20221231
28278521,0,0,0,0,0,0,0,20220110,20221231
28278522,0,0,0,0,0,0,0,20220110,20221231
28278523,0,0,0,0,0,0,0,20220110,20221231
28278524,0,0,0,0,0,0,0,20220110,20221231
28278525,0,0,0,0,0,0,0,20220110,20221231
28278526,0,0,0,0,0,0,0,20220110,20221231
28278527,0,0,0,0,0,0,0,20220110,20221231
28278528,0,0,0,0,0,0,0,20220110,20221231
28278529,0,0,0,0,0,0,0,20220110,20221231
28278530,0,0,0,0,0,0,0,20220110,20221231
28278531,0,0,0,0,0,0,0,20220110,20221231
28278532,0,0,0,0,0,0,0,20220110,20221231
28278060,0,0,0,0,0,1,0,20221231,20221231
28278063,0,0,0,0,0,1,0,20221231,20221231
28278066,0,0,0,0,0,1,0,20221231,20221231
28278069,0,0,0,0,0,1,0,20221231,20221231
28278072,0,0,0,0,0,1,0,20221231,20221231
28278075,0,0,0,0,0,1,0,20221231,20221231
28278078,0,0,0,0,0,1,0,20221231,20221231
28278081,0,0,0,0,0,1,0,20221231,20221231
28278084,0,0,0,0,0,1,0,20221231,20221231
28278087,0,0,0,0,0,1,0,20221231,20221231
28278090,0,0,0,0,0,1,0,20221231,20221231
28278093,0,0,0,0,0,1,0,20221231,20221231
28278096,0,0,0,0,0,1,0,20221231,20221231
28278099,0,0,0,0,0,1,0,20221231,20221231
28278102,0,0,0,0,0,1,0,20221231,20221231
28278105,0,0,0,0,0,1,0,20221231,20221231
28283770,0,0,0,0,0,1,0,20221231,20221231
28283773,0,0,0,0,0,1,0,20221231,20221231
28233706,0,0,0,0,0,0,0,20220110,20221231
28233707,0,0,0,0,0,0,0,20220110,20221231
28233708,0,0,0,0,0,0,0,20220110,20221231
28233709,0,0,0,0,0,0,0,20220110,20221231
28233710,0,0,0,0,0,0,0,20220110,20221231
28233711,0,0,0,0,0,0,0,20220110,20221231
28233392,0,0,0,0,0,1,0,20221231,20221231
28233395,0,0,0,0,0,1,0,20221231,20221231
28233398,0,0,0,0,0,1,0,20221231,20221231
28233401,0,0,0,0,0,1,0,20221231,20221231
28233404,0,0,0,0,0,1,0,20221231,20221231
28233407,0,0,0,0,0,1,0,20221231,20221231
28233410,0,0,0,0,0,1,0,20221231,20221231
28233413,0,0,0,0,0,1,0,20221231,20221231
28233416,0,0,0,0,0,1,0,20221231,20221231
28233419,0,0,0,0,0,1,0,20221231,20221231
28226095,0,0,0,0,0,0,0,20220110,20221231
28226096,0,0,0,0,0,0,0,20220110,20221231
28226085,0,0,0,0,0,1,0,20221231,20221231
28226088,0,0,0,0,0,1,0,20221231,20221231
28251404,0,0,0,0,0,0,0,20220110,20221231
28251405,0,0,0,0,0,0,0,20220110,20221231
28251406,0,0,0,0,0,0,0,20220110,20221231
28251407,0,0,0,0,0,0,0,20220110,20221231
28251408,0,0,0,0,0,0,0,20220110,20221231
28251409,0,0,0,0,0,0,0,20220110,20221231
28251410,0,0,0,0,0,0,0,20220110,20221231
28251411,0,0,0,0,0,0,0,20220110,20221231
28251412,0,0,0,0,0,0,0,20220110,20221231
28251413,0,0,0,0,0,0,0,20220110,20221231
28251414,0,0,0,0,0,0,0,20220110,20221231
28251415,0,0,0,0,0,0,0,20220110,20221231
28251416,0,0,0,0,0,0,0,20220110,20221231
28251417,0,0,0,0,0,0,0,20220110,20221231
28251418,0,0,0,0,0,0,0,20220110,20221231
28251419,0,0,0,0,0,0,0,20220110,20221231
28251420,0,0,0,0,0,0,0,20220110,20221231
28251421,0,0,0,0,0,0,0,20220110,20221231
28251422,0,0,0,0,0,0,0,20220110,20221231
28251423,0,0,0,0,0,0,0,20220110,20221231
28251424,0,0,0,0,0,0,0,20220110,20221231
28251064,0,0,0,0,0,1,0,20221231,20221231
28251067,0,0,0,0,0,1,0,20221231,20221231
28251070,0,0,0,0,0,1,0,20221231,20221231
28251073,0,0,0,0,0,1,0,20221231,20221231
28251076,0,0,0,0,0,1,0,20221231,20221231
28251079,0,0,0,0,0,1,0,20221231,20221231
28251082,0,0,0,0,0,1,0,20221231,20221231
28251085,0,0,0,0,0,1,0,20221231,20221231
28251088,0,0,0,0,0,1,0,20221231,20221231
28251091,0,0,0,0,0,1,0,20221231,20221231
28251094,0,0,0,0,0,1,0,20221231,20221231
28251097,0,0,0,0,0,1,0,20221231,20221231
28251100,0,0,0,0,0,1,0,20221231,20221231
28276591,0,0,0,0,0,0,0,20220110,20221231
28276592,0,0,0,0,0,0,0,20220110,20221231
28276593,0,0,0,0,0,0,0,20220110,20221231
28276594,0,0,0,0,0,0,0,20220110,20221231
28276595,0,0,0,0,0,0,0,20220110,20221231
28276368,0,0,0,0,0,1,0,20221231,20221231
